Suburb Name;source_url;type_of_property;sale_rent;backup water;back-up power;Size;Security;Price;name;Images;Image;garages;floor_size;erf_size;bedrooms;bathrooms
KRAAIFONTEIN;https://www.property24.com/for-sale/buh-rein-estate/kraaifontein/western-cape/12841/112750343?plId=1435055&plt=4;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 519 900 ;2 Bedroom Apartment / Flat for Sale in Buh Rein Estate;NULL;https://images.prop24.com/308755047/Crop318x212;NULL;66 m²;NULL;2.0;1.0
KRAAIFONTEIN;https://www.property24.com/to-rent/langeberg-heights/kraaifontein/western-cape/11707/112092166;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R15 500 ;2 Bedroom Apartment / Flat to Rent in Langeberg Heights;NULL;https://images.prop24.com/310215149/Crop600x400;2.0;219 m²;NULL;2.0;2.0
KRAAIFONTEIN;https://www.property24.com/to-rent/buh-rein-estate/kraaifontein/western-cape/12841/112093192;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R8 400 ;2 Bedroom Apartment / Flat to Rent in Buh Rein Estate;NULL;https://images.prop24.com/316094624/Crop600x400;1.0;58 m²;NULL;2.0;1.0
KRAAIFONTEIN;https://www.property24.com/to-rent/viking-village/kraaifontein/western-cape/15611/106899816;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R6 800 ;2 Bedroom Apartment / Flat to Rent in Viking Village;NULL;https://images.prop24.com/279048415/Crop600x400;1.0;46 m²;NULL;2.0;1.0
KRAAIFONTEIN;https://www.property24.com/to-rent/langeberg-heights/kraaifontein/western-cape/11707/113321488;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R9 150 ;2 Bedroom Apartment / Flat to Rent in Langeberg Heights;NULL;https://images.prop24.com/313143108/Crop600x400;2.0;60 m²;NULL;2.0;2.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/113335924;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 200 000 ;0.5 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/316068205/Ensure1280x720|https://images.prop24.com/316068206/Ensure1280x720;https://images.prop24.com/316068205/Ensure1280x720;NULL;93 m²;NULL;0.5;1.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/112992934;Apartment / Flat;Sale;NULL;NULL;92 m²;Security Gate, Intercom, 24 Hour Access, Safe;R2 499 000 ;2 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/311604543/Ensure1280x720|https://images.prop24.com/311604545/Ensure1280x720;https://images.prop24.com/311604543/Ensure1280x720;NULL;NULL;92 m²;2.0;1.5
HOUT BAY;https://www.property24.com/for-sale/scott-estate/hout-bay/western-cape/10055/112340428;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate, Alarm System;R3 750 000 ;3 Bedroom Apartment / Flat for Sale in Scott Estate;https://images.prop24.com/301186638/Ensure1280x720|https://images.prop24.com/301186639/Ensure1280x720;https://images.prop24.com/301186638/Ensure1280x720;1.0;148 m²;483 m²;3.0;2.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-beachfront/hout-bay/western-cape/17480/112442203;Apartment / Flat;Sale;NULL;NULL;NULL;1;R1 695 000 ;2 Bedroom Apartment / Flat for Sale in Hout Bay Beachfront;https://images.prop24.com/312768235/Ensure1280x720|https://images.prop24.com/312768233/Ensure1280x720;https://images.prop24.com/312768235/Ensure1280x720;NULL;106 m²;NULL;2.0;2.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/111111961;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 000 000 ;2 Bedroom Apartment / Flat for Sale in Hout Bay Central;https://images.prop24.com/281653071/Ensure1280x720|https://images.prop24.com/308304694/Ensure1280x720;https://images.prop24.com/281653071/Ensure1280x720;1.0;59 m²;NULL;2.0;1.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/112505648;Apartment / Flat;Sale;NULL;NULL;NULL;Intercom, 24 Hour Access;R2 395 000 ;2 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/301663220/Ensure1280x720|https://images.prop24.com/304026965/Ensure1280x720;https://images.prop24.com/301663220/Ensure1280x720;1.0;59 m²;NULL;2.0;1.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/111979945;Apartment / Flat;Sale;NULL;NULL;NULL;1;R2 650 000 ;2 Bedroom Apartment / Flat for Sale in Hout Bay Central;https://images.prop24.com/295039050/Ensure1280x720|https://images.prop24.com/312511798/Ensure1280x720;https://images.prop24.com/295039050/Ensure1280x720;NULL;98 m²;NULL;2.0;1.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/111979320;Apartment / Flat;Sale;NULL;NULL;NULL;1;R3 450 000 ;2 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/297733438/Ensure1280x720|https://images.prop24.com/295028766/Ensure1280x720;https://images.prop24.com/297733438/Ensure1280x720;2.0;130 m²;3 957 m²;2.0;2.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/112201494;Apartment / Flat;Sale;NULL;NULL;NULL;1;R3 050 000 ;2 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/298743373/Ensure1280x720|https://images.prop24.com/298743374/Ensure1280x720;https://images.prop24.com/298743373/Ensure1280x720;NULL;99 m²;3 957 m²;2.0;2.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/112258947;Apartment / Flat;Sale;NULL;NULL;NULL;1;R1 949 000 ;2 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/299749606/Ensure1280x720|https://images.prop24.com/299749609/Ensure1280x720;https://images.prop24.com/299749606/Ensure1280x720;NULL;59 m²;NULL;2.0;1.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/112269437;Apartment / Flat;Sale;NULL;NULL;NULL;24 Hour Access, Electric fencing;R3 150 000 ;2 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/299952876/Ensure1280x720|https://images.prop24.com/299952879/Ensure1280x720;https://images.prop24.com/299952876/Ensure1280x720;NULL;99 m²;3 957 m²;2.0;2.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/112827282;Apartment / Flat;Sale;NULL;NULL;NULL;24 Hour Access;R2 295 000 ;2 Bedroom Apartment / Flat for Sale in Hout Bay Central;https://images.prop24.com/309540597/Ensure1280x720|https://images.prop24.com/309540594/Ensure1280x720;https://images.prop24.com/309540597/Ensure1280x720;1.0;104 m²;NULL;2.0;2.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/112483166;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 270 000 ;1 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/303646182/Ensure1280x720|https://images.prop24.com/303646183/Ensure1280x720;https://images.prop24.com/303646182/Ensure1280x720;NULL;44 m²;NULL;1.0;1.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-beachfront/hout-bay/western-cape/17480/112800325;Apartment / Flat;Sale;NULL;NULL;NULL;1;R1 850 000 ;3 Bedroom Apartment / Flat for Sale in Hout Bay Beachfront;https://images.prop24.com/309091477/Ensure1280x720|https://images.prop24.com/309091474/Ensure1280x720;https://images.prop24.com/309091477/Ensure1280x720;NULL;121 m²;NULL;3.0;3.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/112983146;Apartment / Flat;Sale;NULL;NULL;NULL;1;R2 095 000 ;2 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/311442895/Ensure1280x720|https://images.prop24.com/311442896/Ensure1280x720;https://images.prop24.com/311442895/Ensure1280x720;NULL;90 m²;NULL;2.0;2.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/112824701;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 300 000 ;2 Bedroom Apartment / Flat for Sale in Hout Bay Central;https://images.prop24.com/309502791/Ensure1280x720|https://images.prop24.com/309502792/Ensure1280x720;https://images.prop24.com/309502791/Ensure1280x720;NULL;100 m²;NULL;2.0;2.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/112546229;Apartment / Flat;Sale;NULL;NULL;NULL;1;R3 975 000 ;3 Bedroom Apartment / Flat for Sale in Hout Bay Central;https://images.prop24.com/304713876/Ensure1280x720|https://images.prop24.com/304713877/Ensure1280x720;https://images.prop24.com/304713876/Ensure1280x720;1.0;154 m²;64 m²;3.0;2.5
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/112686386;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 100 000 ;2 Bedroom Apartment / Flat for Sale in Hout Bay Central;https://images.prop24.com/307137288/Ensure1280x720|https://images.prop24.com/307137290/Ensure1280x720;https://images.prop24.com/307137288/Ensure1280x720;NULL;72 m²;NULL;2.0;1.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-heights/hout-bay/western-cape/10119/112926596;Apartment / Flat;Sale;NULL;NULL;NULL;24 hour manned complex security including electric fence, guard house and security gates;R1 600 000 ;2 Bedroom Apartment / Flat for Sale in Hout Bay Heights;https://images.prop24.com/310810491/Ensure1280x720|https://images.prop24.com/310810492/Ensure1280x720;https://images.prop24.com/310810491/Ensure1280x720;NULL;103 m²;104 m²;2.0;2.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/112715384;Apartment / Flat;Sale;NULL;NULL;NULL;Electric Gate, 24 Hour Response, Intercom, Guard House, Guard, Electric fencing, Perimeter Wall;R3 650 000 ;3 Bedroom Apartment / Flat for Sale in Hout Bay Central;https://images.prop24.com/310287564/Ensure1280x720|https://images.prop24.com/307641842/Ensure1280x720;https://images.prop24.com/310287564/Ensure1280x720;NULL;166 m²;NULL;3.0;3.0
HOUT BAY;https://www.property24.com/for-sale/scott-estate/hout-bay/western-cape/10055/113056945;Apartment / Flat;Sale;NULL;NULL;NULL;Totally Fenced;R2 195 000 ;1 Bedroom Apartment / Flat for Sale in Scott Estate;https://images.prop24.com/312794751/Ensure1280x720|https://images.prop24.com/312794752/Ensure1280x720;https://images.prop24.com/312794751/Ensure1280x720;NULL;73 m²;NULL;1.0;1.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/113069895;Apartment / Flat;Sale;NULL;NULL;NULL;Totally Fenced, Electric Garage, Electric Gate, Intercom;R2 050 000 ;2 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/313016024/Ensure1280x720|https://images.prop24.com/313016025/Ensure1280x720;https://images.prop24.com/313016024/Ensure1280x720;1.0;80 m²;NULL;2.0;1.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/112782505;Apartment / Flat;Sale;NULL;NULL;NULL;Alarm System;R1 695 000 ;1 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/308826484/Ensure1280x720|https://images.prop24.com/308826485/Ensure1280x720;https://images.prop24.com/308826484/Ensure1280x720;NULL;59 m²;NULL;1.0;1.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/113067687;Apartment / Flat;Sale;NULL;Yes;NULL;NULL;R3 400 000 ;3 Bedroom Apartment / Flat for Sale in Hout Bay Central;https://images.prop24.com/312976389/Ensure1280x720|https://images.prop24.com/312976384/Ensure1280x720;https://images.prop24.com/312976389/Ensure1280x720;NULL;100 m²;100 m²;3.0;2.5
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/113087419;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 385 000 ;1 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/313159931/Ensure1280x720|https://images.prop24.com/313159932/Ensure1280x720;https://images.prop24.com/313159931/Ensure1280x720;NULL;39 m²;NULL;1.0;1.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/113253207;Apartment / Flat;Sale;NULL;NULL;NULL;1;R1 350 000 ;1 Bedroom Apartment / Flat for Sale in Beach Estate;https://images.prop24.com/314883606/Ensure1280x720|https://images.prop24.com/314883611/Ensure1280x720;https://images.prop24.com/314883606/Ensure1280x720;NULL;49 m²;NULL;1.0;1.0
HOUT BAY;https://www.property24.com/to-rent/northshore/hout-bay/western-cape/10126/113052216;Apartment / Flat;Rent;NULL;Yes;NULL;NULL;R21 500 ;2 Bedroom Apartment / Flat to Rent in Northshore;NULL;https://images.prop24.com/312718995/Crop600x400;2.0;110 m²;NULL;2.0;2.0
HOUT BAY;https://www.property24.com/to-rent/scott-estate/hout-bay/western-cape/10055/113144558;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R19 500 ;3 Bedroom Apartment / Flat to Rent in Scott Estate;NULL;https://images.prop24.com/313494815/Crop600x400;2.0;115 m²;NULL;3.0;2.0
HOUT BAY;https://www.property24.com/to-rent/beach-estate/hout-bay/western-cape/10149/113353406;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R9 000 ;1 Bedroom Apartment / Flat to Rent in Beach Estate;NULL;https://images.prop24.com/316405829/Crop600x400;1.0;56 m²;NULL;1.0;1.0
HOUT BAY;https://www.property24.com/to-rent/hout-bay-central/hout-bay/western-cape/16694/111261920;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R15 000 ;2 Bedroom Apartment / Flat to Rent in Hout Bay Central;NULL;https://images.prop24.com/312186749/Crop600x400;1.0;55 m²;NULL;2.0;1.0
FRESNAYE;https://www.property24.com/for-sale/fresnaye/cape-town/western-cape/11016/112628797;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R5 995 000 ;2 Bedroom Apartment / Flat for Sale in Fresnaye;https://images.prop24.com/306128293/Ensure1280x720|https://images.prop24.com/306128294/Ensure1280x720;https://images.prop24.com/306128293/Ensure1280x720;NULL;113 m²;NULL;2.0;2.0
FRESNAYE;https://www.property24.com/for-sale/fresnaye/cape-town/western-cape/11016/112181448;Apartment / Flat;Sale;NULL;NULL;NULL;Electric Garage, Intercom, 24 Hour Access;R6 950 000 ;4 Bedroom Apartment / Flat for Sale in Fresnaye;https://images.prop24.com/298398837/Ensure1280x720|https://images.prop24.com/298398838/Ensure1280x720;https://images.prop24.com/298398837/Ensure1280x720;1.0;182 m²;NULL;4.0;3.5
FRESNAYE;https://www.property24.com/for-sale/fresnaye/cape-town/western-cape/11016/111322787;Apartment / Flat;Sale;NULL;NULL;1 284 m²;NULL;R50 000 000 ;Apartment / Flat for Sale in Fresnaye;https://images.prop24.com/285244257/Ensure1280x720|https://images.prop24.com/285244258/Ensure1280x720;https://images.prop24.com/285244257/Ensure1280x720;NULL;NULL;1 284 m²;NULL;NULL
FRESNAYE;https://www.property24.com/for-sale/fresnaye/cape-town/western-cape/11016/111719858;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R4 495 000 ;2 Bedroom Apartment / Flat for Sale in Fresnaye;https://images.prop24.com/282324090/Ensure1280x720|https://images.prop24.com/291677223/Ensure1280x720;https://images.prop24.com/282324090/Ensure1280x720;NULL;89 m²;NULL;2.0;1.0
FRESNAYE;https://www.property24.com/for-sale/fresnaye/cape-town/western-cape/11016/111979735;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 890 000 ;Apartment / Flat for Sale in Fresnaye;https://images.prop24.com/296799720/Ensure1280x720|https://images.prop24.com/295035992/Ensure1280x720;https://images.prop24.com/296799720/Ensure1280x720;NULL;45 m²;NULL;NULL;1.0
FRESNAYE;https://www.property24.com/for-sale/fresnaye/cape-town/western-cape/11016/112623954;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R13 250 000 ;3 Bedroom Apartment / Flat for Sale in Fresnaye;https://images.prop24.com/306046166/Ensure1280x720|https://images.prop24.com/306046168/Ensure1280x720;https://images.prop24.com/306046166/Ensure1280x720;3.0;257 m²;787 m²;3.0;4.0
FRESNAYE;https://www.property24.com/for-sale/fresnaye/cape-town/western-cape/11016/110271559;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R9 950 000 ;3 Bedroom Apartment / Flat for Sale in Fresnaye;https://images.prop24.com/266884727/Ensure1280x720|https://images.prop24.com/266884728/Ensure1280x720;https://images.prop24.com/266884727/Ensure1280x720;NULL;262 m²;NULL;3.0;3.5
FRESNAYE;https://www.property24.com/for-sale/fresnaye/cape-town/western-cape/11016/112287026;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 499 000 ;Apartment / Flat for Sale in Fresnaye;https://images.prop24.com/310173497/Ensure1280x720|https://images.prop24.com/310173498/Ensure1280x720;https://images.prop24.com/310173497/Ensure1280x720;NULL;45 m²;NULL;NULL;1.0
FRESNAYE;https://www.property24.com/for-sale/fresnaye/cape-town/western-cape/11016/112687154;Apartment / Flat;Sale;NULL;Yes;140 m²;NULL;R8 000 000 ;2 Bedroom Apartment / Flat for Sale in Fresnaye;https://images.prop24.com/307151116/Ensure1280x720|https://images.prop24.com/307151117/Ensure1280x720;https://images.prop24.com/307151116/Ensure1280x720;NULL;NULL;140 m²;2.0;2.0
FRESNAYE;https://www.property24.com/for-sale/fresnaye/cape-town/western-cape/11016/112389434;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R38 000 000 ;3 Bedroom Apartment / Flat for Sale in Fresnaye;https://images.prop24.com/302036510/Ensure1280x720|https://images.prop24.com/302036511/Ensure1280x720;https://images.prop24.com/302036510/Ensure1280x720;2.0;339 m²;NULL;3.0;3.5
