source_url,type_of_property,Size,Security,Price,name,Images,Image,garages,floor_size,erf_size,bedrooms,bathrooms
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/111644922,House,607 m²,,R 4 499 000,6 Bedroom House for Sale in Edgemead,https://images.prop24.com/290555411/Ensure1280x720|https://images.prop24.com/290555395/Ensure1280x720,https://images.prop24.com/290555411/Ensure1280x720,8.0,250 m²,607 m²,6.0,5.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112866029,House,136 m²,"Security including 24 hour response, automatic gates, CCTV cameras, electric fence and security gates",R 3 495 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/310225629/Ensure1280x720|https://images.prop24.com/310225630/Ensure1280x720,https://images.prop24.com/310225629/Ensure1280x720,1.0,145 m²,136 m²,3.0,2.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112726713,House,620 m²,,R 4 249 000,6 Bedroom House for Sale in Edgemead,https://images.prop24.com/307838083/Ensure1280x720|https://images.prop24.com/307838077/Ensure1280x720,https://images.prop24.com/307838083/Ensure1280x720,2.0,380 m²,620 m²,6.0,3.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112829395,House,387 m²,"Security Gate, Burglar Bars",R 2 490 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/309572959/Ensure1280x720|https://images.prop24.com/309572961/Ensure1280x720,https://images.prop24.com/309572959/Ensure1280x720,1.0,,387 m²,3.0,2.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112701800,House,,,R 2 920 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/307406149/Ensure1280x720|https://images.prop24.com/307406107/Ensure1280x720,https://images.prop24.com/307406149/Ensure1280x720,1.0,,,3.0,3.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112930990,House,300 m²,,R 2 250 000,2 Bedroom House for Sale in Edgemead,https://images.prop24.com/310876164/Ensure1280x720|https://images.prop24.com/310876165/Ensure1280x720,https://images.prop24.com/310876164/Ensure1280x720,,133 m²,300 m²,2.0,2.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112358078,House,584 m²,"Security Gate, Alarm System, Burglar Bars",R 2 595 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/311410793/Ensure1280x720|https://images.prop24.com/311410794/Ensure1280x720,https://images.prop24.com/311410793/Ensure1280x720,1.0,146 m²,584 m²,3.0,1.5
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113030274,House,609 m²,,R 3 995 000,4 Bedroom House for Sale in Edgemead,https://images.prop24.com/312339986/Ensure1280x720|https://images.prop24.com/312339987/Ensure1280x720,https://images.prop24.com/312339986/Ensure1280x720,3.0,,609 m²,4.0,3.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113093048,House,374 m²,,R 2 395 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/313277972/Ensure1280x720|https://images.prop24.com/313277974/Ensure1280x720,https://images.prop24.com/313277972/Ensure1280x720,1.0,,374 m²,3.0,2.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112918048,House,540 m²,"Access gate, alarm",R 3 385 000,5 Bedroom House for Sale in Edgemead,https://images.prop24.com/310653156/Ensure1280x720|https://images.prop24.com/310653157/Ensure1280x720,https://images.prop24.com/310653156/Ensure1280x720,2.0,,540 m²,5.0,4.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113038395,House,651 m²,,R 2 890 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/312487650/Ensure1280x720|https://images.prop24.com/312487645/Ensure1280x720,https://images.prop24.com/312487650/Ensure1280x720,1.0,183 m²,651 m²,3.0,2.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113102111,House,304 m²,,R 2 495 000,4 Bedroom House for Sale in Edgemead,https://images.prop24.com/313439976/Ensure1280x720|https://images.prop24.com/313439977/Ensure1280x720,https://images.prop24.com/313439976/Ensure1280x720,2.0,145 m²,304 m²,4.0,3.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113305391,House,500 m²,Alarm System,R 2 500 000,4 Bedroom House for Sale in Edgemead,https://images.prop24.com/315472353/Ensure1280x720|https://images.prop24.com/315472354/Ensure1280x720,https://images.prop24.com/315472353/Ensure1280x720,1.0,,500 m²,4.0,2.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113214636,House,551 m²,,R 2 995 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/314336355/Ensure1280x720|https://images.prop24.com/314336357/Ensure1280x720,https://images.prop24.com/314336355/Ensure1280x720,2.0,149 m²,551 m²,3.0,2.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113100408,House,333 m²,1,R 2 390 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/313407038/Ensure1280x720|https://images.prop24.com/313407040/Ensure1280x720,https://images.prop24.com/313407038/Ensure1280x720,1.0,138 m²,333 m²,3.0,1.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113316858,House,345 m²,,R 2 200 000,2 Bedroom House for Sale in Edgemead,https://images.prop24.com/315689896/Ensure1280x720|https://images.prop24.com/315689897/Ensure1280x720,https://images.prop24.com/315689896/Ensure1280x720,1.0,,345 m²,2.0,1.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113064694,House,630 m²,Security,R 2 950 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/312926052/Ensure1280x720|https://images.prop24.com/312926017/Ensure1280x720,https://images.prop24.com/312926052/Ensure1280x720,3.0,,630 m²,3.0,3.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113111606,House,513 m²,"Electric Garage, Electric Gate, Alarm System, 24 Hour Response, Burglar Bars, Perimeter Wall, Outdoor Beams, Indoor Beams",R 3 495 000,4 Bedroom House for Sale in Edgemead,https://images.prop24.com/313632565/Ensure1280x720|https://images.prop24.com/313632566/Ensure1280x720,https://images.prop24.com/313632565/Ensure1280x720,2.0,226 m²,513 m²,4.0,2.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113232008,House,350 m²,Access gate,R 2 285 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/314654586/Ensure1280x720|https://images.prop24.com/314654587/Ensure1280x720,https://images.prop24.com/314654586/Ensure1280x720,2.0,,350 m²,3.0,1.5
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113118780,House,701 m²,"Electric Garage, Electric Gate, Alarm System, Perimeter Wall",R 2 945 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/313767367/Ensure1280x720|https://images.prop24.com/313767368/Ensure1280x720,https://images.prop24.com/313767367/Ensure1280x720,3.0,324 m²,701 m²,3.0,2.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113329537,House,491 m²,,R 3 140 000,3 Bedroom House for Sale in Edgemead,https://images.prop24.com/315934958/Ensure1280x720|https://images.prop24.com/315934959/Ensure1280x720,https://images.prop24.com/315934958/Ensure1280x720,1.0,212 m²,491 m²,3.0,3.5
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112705871,House,491 m²,Security,R 2 700 000,3 Bedroom House for Sale in Edgemead,,,2.0,198 m²,491 m²,3.0,2.0
https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113337436,House,540 m²,,R 2 500 000,2 Bedroom House for Sale in Edgemead,https://images.prop24.com/316093543/Ensure1280x720|https://images.prop24.com/316093545/Ensure1280x720,https://images.prop24.com/316093543/Ensure1280x720,,,540 m²,2.0,2.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113324155,House,700 m²,"Electric Garage, 24 Hour Response, 24 Hour Access, Guard House, Guard, Electric fencing",R 5 800 000,4 Bedroom House for Sale in Big Bay,https://images.prop24.com/315845221/Ensure1280x720|https://images.prop24.com/315845223/Ensure1280x720,https://images.prop24.com/315845221/Ensure1280x720,2.0,320 m²,700 m²,4.0,2.5
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112886140,House,619 m²,,R 6 200 000,3 Bedroom House for Sale in Big Bay,https://images.prop24.com/310474098/Ensure1280x720|https://images.prop24.com/310474099/Ensure1280x720,https://images.prop24.com/310474098/Ensure1280x720,2.0,249 m²,619 m²,3.0,2.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112651646,House,,"Security Gate, Electric fencing",R 3 757 000,2 Bedroom House for Sale in Big Bay,https://images.prop24.com/312492328/Ensure1280x720|https://images.prop24.com/312492329/Ensure1280x720,https://images.prop24.com/312492328/Ensure1280x720,1.0,111 m²,,2.0,2.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112450790,House,623 m²,"Electric Garage, Alarm System, Electric fencing, Perimeter Wall, Outdoor Beams",R 7 800 000,4 Bedroom House for Sale in Big Bay,https://images.prop24.com/303130150/Ensure1280x720|https://images.prop24.com/303130151/Ensure1280x720,https://images.prop24.com/303130150/Ensure1280x720,2.0,360 m²,623 m²,4.0,3.0
https://www.property24.com/for-sale/la-paloma/blouberg/western-cape/10566/111141234,House,482 m²,,R 5 995 000,6 Bedroom House for Sale in La Paloma,https://images.prop24.com/294446758/Ensure1280x720|https://images.prop24.com/294446759/Ensure1280x720,https://images.prop24.com/294446758/Ensure1280x720,2.0,350 m²,482 m²,6.0,7.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112705607,House,655 m²,"Electric Garage, 24 Hour Access",R 6 750 000,4 Bedroom House for Sale in Big Bay,https://images.prop24.com/307474727/Ensure1280x720|https://images.prop24.com/307474728/Ensure1280x720,https://images.prop24.com/307474727/Ensure1280x720,2.0,390 m²,655 m²,4.0,3.5
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112796771,House,168 m²,"Security Gate, Alarm System, Burglar Bars, 24 Hour Access, Guard House, Boomed Area",R 3 500 000,3 Bedroom House for Sale in Big Bay,https://images.prop24.com/309043805/Ensure1280x720|https://images.prop24.com/309043806/Ensure1280x720,https://images.prop24.com/309043805/Ensure1280x720,1.0,144 m²,168 m²,3.0,3.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112888913,House,632 m²,"Alarm System, Closed Circuit TV, 24 Hour Access, Electric fencing",R 14 000 000,5.5 Bedroom House for Sale in Big Bay,https://images.prop24.com/310522575/Ensure1280x720|https://images.prop24.com/310522576/Ensure1280x720,https://images.prop24.com/310522575/Ensure1280x720,6.0,500 m²,632 m²,5.5,6.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112534096,House,475 m²,,R 5 490 000,4 Bedroom House for Sale in Big Bay,https://images.prop24.com/304504652/Ensure1280x720|https://images.prop24.com/304504653/Ensure1280x720,https://images.prop24.com/304504652/Ensure1280x720,2.0,264 m²,475 m²,4.0,3.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112805743,House,500 m²,,R 17 999 000,5 Bedroom House for Sale in Big Bay,https://images.prop24.com/309888880/Ensure1280x720|https://images.prop24.com/309181918/Ensure1280x720,https://images.prop24.com/309888880/Ensure1280x720,4.0,900 m²,500 m²,5.0,5.5
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112625160,House,229 m²,,R 4 295 000,3 Bedroom House for Sale in Big Bay,https://images.prop24.com/306069027/Ensure1280x720|https://images.prop24.com/306069028/Ensure1280x720,https://images.prop24.com/306069027/Ensure1280x720,1.0,116 m²,229 m²,3.0,2.5
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112773372,House,550 m²,,R 6 595 000,5 Bedroom House for Sale in Big Bay,https://images.prop24.com/308662542/Ensure1280x720|https://images.prop24.com/308662544/Ensure1280x720,https://images.prop24.com/308662542/Ensure1280x720,2.0,405 m²,550 m²,5.0,4.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113031782,House,535 m²,,R 5 795 000,4 Bedroom House for Sale in Big Bay,https://images.prop24.com/312367902/Ensure1280x720|https://images.prop24.com/312367904/Ensure1280x720,https://images.prop24.com/312367902/Ensure1280x720,2.0,349 m²,535 m²,4.0,3.5
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112526362,House,478 m²,,R 5 495 000,4 Bedroom House for Sale in Big Bay,https://images.prop24.com/304386223/Ensure1280x720|https://images.prop24.com/304386224/Ensure1280x720,https://images.prop24.com/304386223/Ensure1280x720,2.0,269 m²,478 m²,4.0,3.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112869508,House,483 m²,,R 5 995 000,6 Bedroom House for Sale in Big Bay,https://images.prop24.com/310289821/Ensure1280x720|https://images.prop24.com/310289822/Ensure1280x720,https://images.prop24.com/310289821/Ensure1280x720,2.0,351 m²,483 m²,6.0,6.5
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113209501,House,,"24 Hour Access, Guard House, Electric fencing",R 4 300 000,3 Bedroom House for Sale in Big Bay,https://images.prop24.com/314246240/Ensure1280x720|https://images.prop24.com/314246241/Ensure1280x720,https://images.prop24.com/314246240/Ensure1280x720,2.0,220 m²,,3.0,2.5
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113028927,House,671 m²,"Totally Fenced, Electric Garage, Electric Gate, Security Gate, 24 Hour Response, Closed Circuit TV, 24 Hour Access, Guard House, Guard, Electric fencing, Outdoor Beams, Safe",R 6 899 000,4 Bedroom House for Sale in Big Bay,https://images.prop24.com/312316825/Ensure1280x720|https://images.prop24.com/312316826/Ensure1280x720,https://images.prop24.com/312316825/Ensure1280x720,2.0,415 m²,671 m²,4.0,3.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113072670,House,632 m²,"Electric Garage, Electric Gate, Security Gate, Alarm System, Closed Circuit TV, Electric fencing, Perimeter Wall, Outdoor Beams, Indoor Beams",R 14 000 000,7 Bedroom House for Sale in Big Bay,https://images.prop24.com/313070733/Ensure1280x720|https://images.prop24.com/313070734/Ensure1280x720,https://images.prop24.com/313070733/Ensure1280x720,3.0,,632 m²,7.0,7.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113099995,House,715 m²,"Electric Garage, 24 Hour Response, 24 Hour Access, Guard House, Guard, Electric fencing",R 6 495 000,4 Bedroom House for Sale in Big Bay,https://images.prop24.com/313398770/Ensure1280x720|https://images.prop24.com/313398771/Ensure1280x720,https://images.prop24.com/313398770/Ensure1280x720,3.0,350 m²,715 m²,4.0,4.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113070702,House,600 m²,"Totally Fenced, Electric Garage, Intercom, Closed Circuit TV, 24 Hour Access, Guard House, Guard, Perimeter Wall",R 6 750 000,4 Bedroom House for Sale in Big Bay,https://images.prop24.com/313043849/Ensure1280x720|https://images.prop24.com/313043850/Ensure1280x720,https://images.prop24.com/313043849/Ensure1280x720,3.0,324 m²,600 m²,4.0,4.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113314399,House,910 m²,"Electric Garage, Closed Circuit TV, 24 Hour Access, Guard House, Guard, Electric fencing, Perimeter Wall",R 7 900 000,4 Bedroom House for Sale in Big Bay,https://images.prop24.com/315635663/Ensure1280x720|https://images.prop24.com/315635664/Ensure1280x720,https://images.prop24.com/315635663/Ensure1280x720,3.0,465 m²,910 m²,4.0,4.0
https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113265370,House,370 m²,24 hour manned complex security including guard house and smartphone-integrated security,R 27 600 000,4 Bedroom House for Sale in Big Bay,https://images.prop24.com/315146274/Ensure1280x720|https://images.prop24.com/315146275/Ensure1280x720,https://images.prop24.com/315146274/Ensure1280x720,4.0,389 m²,370 m²,4.0,4.0
https://www.property24.com/for-sale/blouberg-rise/blouberg/western-cape/11584/112405256,House,988 m²,Alarm System,R 5 150 000,4 Bedroom House for Sale in Blouberg Rise,https://images.prop24.com/302329531/Ensure1280x720|https://images.prop24.com/302329532/Ensure1280x720,https://images.prop24.com/302329531/Ensure1280x720,2.0,381 m²,988 m²,4.0,2.0
https://www.property24.com/for-sale/blouberg-rise/blouberg/western-cape/11584/112555369,House,988 m²,,R 4 850 000,4 Bedroom House for Sale in Blouberg Rise,https://images.prop24.com/304865426/Ensure1280x720|https://images.prop24.com/304865427/Ensure1280x720,https://images.prop24.com/304865426/Ensure1280x720,2.0,360 m²,988 m²,4.0,3.0
https://www.property24.com/for-sale/blouberg-rise/blouberg/western-cape/11584/112742146,House,,,R 4 100 000,4 Bedroom House for Sale in Blouberg Rise,https://images.prop24.com/308112515/Ensure1280x720|https://images.prop24.com/308112516/Ensure1280x720,https://images.prop24.com/308112515/Ensure1280x720,3.0,1004 m²,,4.0,3.0
